gen,best,mean,p90
0,11.714,4.527,8.841
1,10.842,6.893,9.453
2,11.362,8.740,10.368
3,11.535,9.382,10.454
4,10.963,9.353,10.310
5,11.615,10.110,10.985
6,11.380,9.989,10.807
7,11.692,10.386,11.202
8,11.640,10.343,11.090
9,11.331,10.219,10.951
10,12.087,10.889,11.721
11,11.714,10.590,11.357
12,12.723,10.742,11.440
13,11.981,10.769,11.460
14,11.994,10.725,11.504
15,12.754,11.080,11.867
16,11.857,10.532,11.209
17,12.860,11.069,11.751
18,12.348,10.990,11.720
19,12.121,10.901,11.662
20,12.837,11.144,11.846
21,11.696,10.743,11.376
22,12.256,11.307,12.030
23,12.198,10.896,11.661
24,12.833,10.884,11.576
25,12.826,11.094,11.756
26,11.704,10.766,11.535
27,12.873,11.353,12.155
28,11.794,10.961,11.626
29,12.480,11.003,11.694
30,12.977,11.139,11.851
31,12.403,10.989,11.740
32,13.501,11.476,12.236
33,12.069,10.778,11.449
34,12.789,11.361,12.133
35,12.465,11.177,12.003
36,12.963,11.041,11.782
37,12.386,11.176,11.867
38,12.318,10.883,11.652
39,13.410,11.536,12.401
40,12.410,11.242,11.985
41,12.632,10.958,11.626
42,12.824,11.383,12.124
43,12.422,11.474,12.317
44,12.791,11.267,11.977
45,12.070,10.910,11.608
46,12.571,11.105,11.904
47,12.520,11.599,12.345
48,12.394,10.968,11.733
49,13.243,11.244,11.931
50,12.609,11.238,11.967
51,12.708,11.279,12.156
52,12.652,11.192,11.946
53,12.088,10.879,11.549
54,12.396,11.168,11.857
55,12.485,11.360,12.201
56,13.038,11.256,12.004
57,12.370,10.965,11.704
58,12.876,11.246,12.005
59,12.413,11.280,12.095
60,12.290,11.084,11.842
61,12.564,10.856,11.512
62,12.522,11.248,12.004
63,13.122,11.500,12.301
64,13.010,11.353,12.105
65,12.562,11.065,11.743
66,12.473,11.176,11.859
67,12.400,11.377,12.203
68,13.092,11.207,11.972
69,12.119,10.915,11.624
70,12.615,11.237,11.959
71,13.076,11.507,12.284
72,12.672,11.206,11.996
73,12.733,11.170,11.864
74,12.377,11.026,11.791
75,13.161,11.827,12.738
76,12.342,11.001,11.725
77,12.132,11.012,11.721
78,12.953,11.318,12.085
79,12.190,11.298,12.106
80,12.224,11.336,12.139
81,11.534,10.820,11.486
82,12.227,11.434,12.160
83,12.151,11.296,12.089
84,11.860,11.033,11.806
85,11.922,11.144,11.870
86,11.779,11.046,11.726
87,12.431,11.587,12.366
88,12.032,11.169,11.965
89,11.667,10.903,11.605
90,12.126,11.301,12.060
91,11.865,11.011,11.796
92,12.189,11.312,12.111
93,11.715,10.993,11.663
94,11.997,11.298,11.944
95,12.444,11.539,12.385
96,11.843,11.064,11.786
97,12.105,11.364,12.047
98,11.683,10.920,11.614
99,12.241,11.372,12.182
100,12.060,11.279,12.007
101,11.725,10.983,11.662
102,12.209,11.520,12.162
103,11.987,11.130,11.926
104,12.290,11.440,12.229
105,12.020,11.275,11.967
106,11.723,10.925,11.638
107,12.508,11.587,12.438
108,12.072,11.274,12.011
109,12.077,11.282,12.007
110,11.947,11.213,11.886
111,12.051,11.136,11.968
112,12.318,11.470,12.242
113,11.533,10.804,11.482
114,12.139,11.379,12.082
115,12.059,11.296,12.003
